id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
kuca-schulhof-trg-ante-starcevica-3-3,Kuća Schulhof,"Trg Ante Starčevića 3, 10000 Zagreb, Croatia",Trg Ante Starčevića 3,"Trg Ante Starčevića 3, 10000 Zagreb, Croatia","[{""raw"":""Trg Ante Starčevića 3"",""normalized"":""Trg Ante Starčevića 3, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""3""}]","Kuća Žige Schulhofa na Trgu Ante Starčevića 3 sagrađena je 1895./1896. kao dvokatnica (nema podataka o projektantu), a prema projektu Rudolfa Lubynskog 1923./1924. nadograđen je treći kat. Preuređenje (vjerojatno i purifikacija) pročelja izveo je 1932. Vilko Ebert, a popravak pročelja Ašer Kabiljo 1939. godine.¹ Kod kasnohistoricističke kuće s četiri prozorske osi ističe se dvokatni erker iznad ulaza na krajnjoj istočnoj osi. Izvor: ¹Snješka Knežević -2",Rudolf Lubynski,https://www.arhitektura-zagreba.com/zgrade/trg-ante-starcevica-3?ulica=trg-ante-starcevica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20Ante%20Star%C4%8Devi%C4%87a%203%20%201_aa24.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20ante%20starcevica%203%20%201_aa24.jpg,Unknown
kuca-schwartz-trg-petra-preradovica,Kuća Schwartz,"Trg Petra Preradovića / Varšavska 1, 10000 Zagreb, Croatia",Trg Petra Preradovića / Varšavska 1,"Varšavska 1, 10000 Zagreb, Croatia","[{""raw"":""Trg Petra Preradovića"",""normalized"":""Trg Petra Preradovića, 10000 Zagreb, Croatia"",""street"":""Trg Petra Preradovića"",""house_number"":""""},{""raw"":""Varšavska 1"",""normalized"":""Varšavska 1, 10000 Zagreb, Croatia"",""street"":""Varšavska"",""house_number"":""1""}]","Kuća Schwartz, Varšavska 1 /Preradovićev trg, sagrađena je 1897. prema projektu Martina Pilara (Pilar & Mally & Bauda). Dvokatnica s pet prozorskih osi spada među umjetnički visoko vrijedna ostvarenja visokog historicizma iz Pilarovog opusa. U arhitektonskoj kompoziciji dominira tradicionalna figuracij s uočljivom jasnom tripartitnom podjelom pročelja. Prizemlje je obrađeno rustikalnim potezima i profilacijom odvojeno od osnovne plohe pročelja. Vijenac veoma jasno dijeli pročelje od krova koji nije oblikovni već utilitarni element u arhitektonskoj kompoziciji. Erker je jednokatni i umjerene proporcije. (Zlatko Jurić)",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/trg-petra-preradovica_1?ulica=trg-petra-preradovica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Var%C5%A1avska_1_11.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/varsavska_1_11.jpg,Unknown
kuca-schwarz-or-iceva-7-7,Kuća Schwarz,"Đorđićeva 7, 10000 Zagreb, Croatia",Đorđićeva 7,"Đorđićeva 7, 10000 Zagreb, Croatia","[{""raw"":""Đorđićeva 7"",""normalized"":""Đorđićeva 7, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""7""}]","Kuću Schwarz u Đorđićevoj 7 projektiralo je i sagradilo Građevinsko poduzeće Pollak, Albert i Bornstein 1911./1912. Ugrađena trokatnica na krajnjim osima ima trokatne erkere spojene na 3. katu balkonom, a pročelje je izrazito nakićeno neostilskim i stiliziranim secesijskim dekorativnim elementima. Izvor: MUO, AthenaPlus",Pollak; Albert; Bornstein,https://www.arhitektura-zagreba.com/zgrade/oriceva-7?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_7__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_7__1.jpg,Unknown
kuca-siebenschein-preradoviceva,Kuća Siebenschein,"Preradovićeva / Trg Petra Preradovića 3, 10000 Zagreb, Croatia",Preradovićeva / Trg Petra Preradovića 3,"Trg Petra Preradovića 3, 10000 Zagreb, Croatia","[{""raw"":""Preradovićeva"",""normalized"":""Preradovićeva, 10000 Zagreb, Croatia"",""street"":""Preradovićeva"",""house_number"":""""},{""raw"":""Trg Petra Preradovića 3"",""normalized"":""Trg Petra Preradovića 3, 10000 Zagreb, Croatia"",""street"":""Trg Petra Preradovića"",""house_number"":""3""}]","Kuća Siebenschein na uglu Preradovićev trg 3 /Preradovićeva 2 sagrađena je 1873./1874. prema projektu Franje Kleina. Kući je Klein dao klasicistički kubus u stilizaciji romantičnog historizma. Plasticitet je istaknuo ponajviše erkerima koji jednostavno vise na pročelju poput kakvih ormarića. U cijelosti ta uglovnica napominje münchensku arhitekturu šezdesetih godina, koja pak nije bez doticaja sa Schinkelovom berlinskom školom. Ta se münchenska natuknica osobito očituje u skrivanju krova iza snažnoga krovnog vijenca i barokizirane balustrade ukrašene vazama i lanternama. Zgrada kakva je danas pred nama modernizacija je Ivana Velikonje iz 1931/32., no s kojom smo izgubili jednu zanimljivu varijantu historizma, a nismo dobili modernu arhitekturu. Ova bi stambena kuća svakako zaslužila da joj se vrate originalna pročelja. (Olga Maruševski, 1993:113)",Franjo Klein,https://www.arhitektura-zagreba.com/zgrade/preradoviceva_1?ulica=trg-petra-preradovica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Preradovi%C4%87ev%20trg%203%20%201_682e.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/preradovicev%20trg%203%20%201_682e.jpg,Unknown
kuca-singer-or-iceva-11-11,Kuća Singer,"Đorđićeva 11, 10000 Zagreb, Croatia",Đorđićeva 11,"Đorđićeva 11, 10000 Zagreb, Croatia","[{""raw"":""Đorđićeva 11"",""normalized"":""Đorđićeva 11, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""11""}]","Kuća Samojla i Hermine Singer u Đorđićevoj 11 sagrađena je 1909./1911. prema projektu Aladára Baranyija (arhitektonski biro Benedikt & Baranyai). Pročelje kasnosecesijske trokatnice obloženo je kombinacijom glatke i zrnate teksture žbuke, a središnjim dijelom kuće iznad ulaza dominira dvokatni erker koji je zaključen zaobljenim balkonom.",Aladár Baranyai,https://www.arhitektura-zagreba.com/zgrade/oriceva-11?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_11__2.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_11__2.jpg,Unknown
kuca-slavoljuba-i-serafine-deutsch-preradoviceva-5-5,Kuća Slavoljuba i Serafine Deutsch,"Preradovićeva 5 / Teslina 16, 10000 Zagreb, Croatia",Preradovićeva 5 / Teslina 16,"Preradovićeva 5, 10000 Zagreb, Croatia","[{""raw"":""Preradovićeva 5"",""normalized"":""Preradovićeva 5, 10000 Zagreb, Croatia"",""street"":""Preradovićeva"",""house_number"":""5""},{""raw"":""Teslina 16"",""normalized"":""Teslina 16, 10000 Zagreb, Croatia"",""street"":""Teslina"",""house_number"":""16""}]","Kuća Slavoljuba i Serafine Deutsch na uglu Preradovićeva 5 /Teslina 16 sagrađena je 1928./1929. prema projektu Ignjata Fischera. Suradnik mu je bio Milovan Kovačević, a radove je izvelo “Građevno poduzetništvo ing. S. Cernjak i ing. J. Neumann”. To je četverokatnica s jednostrešnim kosim krovom prema ulicama i ravnim krovom prema dvorištu. Na pročelju u Preradovićevoj ulici ističu se balkoni izduženi preko dvije prozorske osi na drugome katu i preko tri središnje osi na trećem katu. Prozorski otvori imaju profilirane okvire. Od tradicionalnih arhitektonskih elemenata zadržani su još samo vijenci. U prizemlju su lokali s velikim ostakljenim otvorima. Prema projektu Vjenceslava Richtera u zgradi je 1964. uređen prostor za potrebe Centra za informacije i kulturu (danas KIC - Kulturno informativni centar).",Ignjat Fischer; Milovan Kovačević,https://www.arhitektura-zagreba.com/zgrade/preradoviceva-5?ulica=teslina,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Preradovi%C4%87eva%205%20%201.1_b1f7.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/preradoviceva%205%20%201.1_b1f7.jpg,Unknown
kuca-smrekar-berislaviceva-4-4,Kuća Smrekar,"Berislavićeva 4 / Gajeva 15, 10000 Zagreb, Croatia",Berislavićeva 4 / Gajeva 15,"Berislavićeva 4, 10000 Zagreb, Croatia","[{""raw"":""Berislavićeva 4"",""normalized"":""Berislavićeva 4, 10000 Zagreb, Croatia"",""street"":""Berislavićeva"",""house_number"":""4""},{""raw"":""Gajeva 15"",""normalized"":""Gajeva 15, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""15""}]","Kuća Antuna Smrekara na uglu Gajeva 15 /Berislavićeva 4 sagrađena je 1874. prema projektu Janka Jambrišaka. Ugaona dvokatnica s ulazom i sedam prozorskih osi u Berislavićevoj ulici i šest prozorskih osi u Gajevoj ulici, na tupom uglu jedan prozor.¹ Jedno od vrjednijih Jambrišakovih ostvarenja podignuto je u vrijeme kad se na pojasu između Ilice i Hebrangove ulice (nekad Kukovićeva), Petrinjske i Kačićeve počinju graditi reprezentativne palače koje određuju buduću fizionomiju Donjega grada.² Izvor: ¹Lelja Dobronić -1, 1959:30, ²Ivo Maroević -2, 2007:16",Janko Jambrišak,https://www.arhitektura-zagreba.com/zgrade/berislaviceva-4?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva%2015%20%201_4ebf.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva%2015%20%201_4ebf.jpg,Unknown
kuca-stankovic-ilica-2-2,Kuća Stanković,"Ilica 2 / Trg bana Jelačića 1, 10000 Zagreb, Croatia",Ilica 2 / Trg bana Jelačića 1,"Trg bana Jelačića 1, 10000 Zagreb, Croatia","[{""raw"":""Ilica 2"",""normalized"":""Ilica 2, 10000 Zagreb, Croatia"",""street"":""Ilica"",""house_number"":""2""},{""raw"":""Trg bana Jelačića 1"",""normalized"":""Trg bana Jelačića 1, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""1""}]","Trgovačko-stambena trokatnica na uglu Ilica 2 /Trg bana Jelačića 1 nastala je nadogradnjom kasnobarokne jednokatnice za investitora trgovca Kristofora Stankovića. Drugi kat nadograđen je 1837., a treći 1880. prema projektu Hermanna Bolléa, kada su pročelja preoblikovana u neorenesansnom stilu. Prizemlje je pregrađeno 1931./1934. kada je uklonjen portal i baldahinski svodovi u prizemlju, te rastvoreni veliki izlozi pregrađeni u nekoliko navrata nakon II. svjetskog rata. Kuća Stanković prva je trokatnica na Trgu bana Jelačića. Izvor: Galerija nepokretnih kulturnih dobara Grada Zagreba",Antun Cragnolini,https://www.arhitektura-zagreba.com/zgrade/ilica-2?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%201%20-Ilica%202%20%201_0c6c.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%201%20-ilica%202%20%201_0c6c.jpg,Unknown
kuca-tomaj-gajeva-38-38,Kuća Tomaj,"Gajeva 38, 10000 Zagreb, Croatia",Gajeva 38,"Gajeva 38, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 38"",""normalized"":""Gajeva 38, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""38""}]","Kuća Tomaj u Gajevoj 38 podignuta je 1897. prema projektu Martina Pilara (arhitektonski biro Pilar & Mally & Bauda). Neorenesansna kuća (kasni historicizam) ima strogo simetrično pročelje s ulazom na središnjoj osi. Rubni dijelovi krila naglašeni su plitkim rizalitima koji završavaju trokutastim zabatima. Prizemlje je, osim podrumskog dijela, izvedeno u rustici. Prozori su pravokutni, a oni na prvom katu u podnožju imaju balustradu dok ulogu natprozornika imaju trokutasti i zaobljeni zabati. Prvi i drugi kat na rubovima rizalita povezani su pilastrima s korintskim kapitelima. (Zlatko Jurić)",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/gajeva-38?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_38__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_38__1.jpg,Unknown
kuca-vilima-lovrencica-gajeva-32-32,Kuća Vilima Lovrenčića,"Gajeva 32, 10000 Zagreb, Croatia",Gajeva 32,"Gajeva 32, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 32"",""normalized"":""Gajeva 32, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""32""}]","Kuća Vilima Lovrenčića u Gajevoj 32 sagrađena je je 1879. prema projektu arhitektonskog biroa Grahor & Klein. Izvorno je to bila neorenesansna jednokatnica s bogato dekoriranim pročeljem. U prizemlju je rustika, a ističu se bunjato polustupovi koji flankiraju ulaz s polukružnim završetkom, dok su prozori flankirani bunjato polustubovima. Iznad ulaza i prozora naizmjenično se nižu triglifi i rozete. Prvi kat je obložen fasadnom opekom, ispod prozora su balustrade, a iznad dvostrukih prozora prekinuti zabati. Kući je naknadno nadograđen drugi kat s puno jednostavnijom arhitektonskom dekoracijom.",Franjo Klein; Janko Nikola Grahor,https://www.arhitektura-zagreba.com/zgrade/gajeva-32?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_32__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_32__1.jpg,Unknown
kuca-vladimira-vranyczanyja-berislaviceva-6-8-6,Kuća Vladimira Vranyczanyja,"Berislavićeva 6 - 8 / Gajeva 14, 10000 Zagreb, Croatia",Berislavićeva 6 - 8 / Gajeva 14,"Berislavićeva 6, 10000 Zagreb, Croatia","[{""raw"":""Berislavićeva 6"",""normalized"":""Berislavićeva 6, 10000 Zagreb, Croatia"",""street"":""Berislavićeva"",""house_number"":""6""},{""raw"":""Berislavićeva 8"",""normalized"":""Berislavićeva 8, 10000 Zagreb, Croatia"",""street"":""Berislavićeva"",""house_number"":""8""},{""raw"":""Gajeva 14"",""normalized"":""Gajeva 14, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""14""}]","Kuća baruna Vladimira Vranyczanyja na uglu Berislavićeva 6 - 8 /Gajeva 14 sagrađena je 1888. godine prema projektu bečkog arhitekta Otta von Hofera, koji je projektirao i kuću baruna Ljudevita Vranyczanyja, Vladimirovog brata, na Strossmayerovom trgu 12. Radove je izveo Gjuro Carnelutti. Zbog izdužene parcele zgrada u Berislavićevoj ima trinaest prozorskih osi, a u Gajevoj ulici samo tri. Pročelja su izvedena u neorenesansnom stilu. Na uglu se ističe cilindrični erker koji se oslanja na kameni stup. Erker završava kupolom na čijem vrhu se nalazi zlatna kruna. (Marina Bagarić -1)",Otto von Hofer,https://www.arhitektura-zagreba.com/zgrade/berislaviceva-6-gajeva-14?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Berislavi%C4%87eva%206%20%201_9d8d.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/berislaviceva%206%20%201_9d8d.jpg,Unknown
kuca-weiser-gajeva-49-49,Kuća Weiser,"Gajeva 49, 10000 Zagreb, Croatia",Gajeva 49,"Gajeva 49, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 49"",""normalized"":""Gajeva 49, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""49""}]","Kuća Weiser u Gajevoj 49 sagrađena je 1911. prema projektu Otta Goldscheidera, tada zaposlenog u arhitektonskom birou Hönigsberg & Deutsch, poduzeću koje je i sagradilo kuću. Radi se zapravo o uličnoj i dvorišnoj zgradi koje su povezane i površinom zauzimaju gotovu čitavu parcelu. U uličnoj zgradi su po dva kvalitetna trosobna stana na katu, a dvorišna je s po dva dvosobna stana na katu niže kvalitete. Ulično pročelje kasnosecesijske zgarade rastvoreno je pravokutnim uskim prozorima, a u središnjem dijelu ističe se plitki erker na trostrukim konzolama, koji se proteže kroz tri kata i zaključen je nepravilno zaobljenim zabatom. Na zaobljenim dijelovima pročelja u trećem katu aplicirani su figuralni reljefi.",Otto Goldscheider,https://www.arhitektura-zagreba.com/zgrade/gajeva-49?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_49__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_49__1.jpg,Unknown
kuca-weller-or-iceva-6-6,Kuća Weller,"Đorđićeva 6, 10000 Zagreb, Croatia",Đorđićeva 6,"Đorđićeva 6, 10000 Zagreb, Croatia","[{""raw"":""Đorđićeva 6"",""normalized"":""Đorđićeva 6, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""6""}]","Stambeno-poslovna najamna kuća Weller u Đorđićevoj 6 podignuta je 1930/1931. godine prema projektu Srećka Florschütza. Četverokatnica s ravnim krovom nastala je u razdoblju kada se Florschütz, nakon projektiranje u duhu postsecesijskog klasicizma, vraća modernizmu i u oblikovanju sve više upotrebljava ravne linije. Svojim ostvarenjima, pogotovu u prvoj fazi, pokazao je suvereno poznavanje modernih arhitektonskih kretanja. Tako kuće Jakoby i Kiseljak u Gajevoj 53 i 55 pripadaju vrlo kvalitetnim djelima zagrebačke arhitekture prvog desetljeća XX. stoljeća. (Jasenka Kranjčević -1)",Srećko Florschütz,https://www.arhitektura-zagreba.com/zgrade/oriceva-6?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_6__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_6__1.jpg,Unknown
kuca-weller-palmoticeva-28-28,Kuća Weller,"Palmotićeva 28 / Đorđićeva 12, 10000 Zagreb, Croatia",Palmotićeva 28 / Đorđićeva 12,"Palmotićeva 28, 10000 Zagreb, Croatia","[{""raw"":""Palmotićeva 28"",""normalized"":""Palmotićeva 28, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""28""},{""raw"":""Đorđićeva 12"",""normalized"":""Đorđićeva 12, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""12""}]","Kuća Weller na uglu Đorđićeva 12 /Palmotićeva 28 podignuta je 1885./1887. prema projektu Kune Waidmanna za soboslikara i trgovca Gustava Wellera, oca arhitekta Gustava Welera ml. To je dvokatna neorenesansna uglovnica sa šest prozorskih osi na pročelju u Đorđićevoj, četiri na pročelju u Palmotićevoj, te jednom na tupom uglu. Prema izvornim nacrtima na uglu s trostranim rizalitom iznad krovnog vijenca zamišljen je tornjić, a prozori prvoga kata trebali su imati natprozornike u obliku segmentnog zabata, međutim gradska komisija to nije odobrila. Pročelja su izvedena sa skromnom arhitektonskom dekoracijom. Između konzola koje “nose” završni vijenac na svakoj osi probijeni su tavanski otvori. Lavlje glave iznad prizemnih prozora u funkciji su zaglavnog kamena.",Kuno Waidmann,https://www.arhitektura-zagreba.com/zgrade/oriceva-12-palmoticeva-28?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva_12_-Palmoti%C4%87eva_28__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva_12_-palmoticeva_28__1.jpg,Unknown
kuca-wurant-gajeva-59-59,Kuća Würant,"Gajeva 59 / Trg Ante Starčevića, 10000 Zagreb, Croatia",Gajeva 59 / Trg Ante Starčevića,"Gajeva 59, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 59"",""normalized"":""Gajeva 59, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""59""},{""raw"":""Trg Ante Starčevića"",""normalized"":""Trg Ante Starčevića, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""""}]","Kuća Franje Würanta na uglu Gajeva 59 /Trg Ante Starčevića (prije Mihanovićeva 10) podignuta je 1903. prema projektu Gjure Carneluttija. Stambena neorenesansna dvokatnica s ugaonim erkerom i dekoracijom koja naglasak stavlja na srednju os širokoga pročelja, s pomalo već umornim no mnogobrojnim neostilskim dekorativnim programom, nalazi se na južnom pročelju ""Zelene potkove"". (Darja Radović Mahečić)",Gjuro Carnelutti,https://www.arhitektura-zagreba.com/zgrade/gajeva-59-trg-ante-starcevica?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_59_-Trg_Ante__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_59_-trg_ante__1.jpg,Unknown
kuca-wurant-gajeva-59-59,Kuća Würant,"Gajeva 59 / Trg Ante Starčevića, 10000 Zagreb, Croatia",Gajeva 59 / Trg Ante Starčevića,"Gajeva 59, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 59"",""normalized"":""Gajeva 59, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""59""},{""raw"":""Trg Ante Starčevića"",""normalized"":""Trg Ante Starčevića, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""""}]","Kuća Franje Würanta na uglu Gajeva 59 /Trg Ante Starčevića (prije Mihanovićeva 10) podignuta je 1903. prema projektu Gjure Carneluttija. Stambena neorenesansna dvokatnica s ugaonim erkerom i dekoracijom koja naglasak stavlja na srednju os širokoga pročelja, s pomalo već umornim no mnogobrojnim neostilskim dekorativnim programom, nalazi se na južnom pročelju ""Zelene potkove"". (Darja Radović Mahečić)",Gjuro Carnelutti,https://www.arhitektura-zagreba.com/zgrade/gajeva-59-trg-ante-starcevica?ulica=trg-ante-starcevica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_59_-Trg_Ante__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_59_-trg_ante__1.jpg,Unknown
kuca-zadobosek-palmoticeva,Kuća Zadobošek,"Palmotićeva / Đorđićeva 15, 10000 Zagreb, Croatia",Palmotićeva / Đorđićeva 15,"Đorđićeva 15, 10000 Zagreb, Croatia","[{""raw"":""Palmotićeva"",""normalized"":""Palmotićeva, 10000 Zagreb, Croatia"",""street"":""Palmotićeva"",""house_number"":""""},{""raw"":""Đorđićeva 15"",""normalized"":""Đorđićeva 15, 10000 Zagreb, Croatia"",""street"":""Đorđićeva"",""house_number"":""15""}]","Kuća Josipa Zadobošeka na uglu Đorđićeva 15 /Palmotićeva sagrađena je 1904. prema projektu arhitektonskog biroa Hönigsberg & Deutsch. Ugaona dvokatnica s duljim pročeljem u Đorđićevoj ulici (sedam prozorskih osi), a kraćim u Palmotićevoj ulici (tri prozorske osi). Na tupom uglu balkoni u prvom i drugom katu. Pročelje je ukrašeno neostilskim i stiliziranim secesijskim dekorativnim elementima. (Lelja Dobronić, 1965:127)",Hönigsberg; Deutsch,https://www.arhitektura-zagreba.com/zgrade/dordiceva-15?ulica=djordjiceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/%C4%90or%C4%91i%C4%87eva%2015%20-Palmoti%C4%87eva%20%201_cfab.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/dordiceva%2015%20-palmoticeva%20%201_cfab.jpg,Unknown
kuca-zivkovic-trg-bana-jelacica-12-12,Kuća Živković,"Trg bana Jelačića 12, 10000 Zagreb, Croatia",Trg bana Jelačića 12,"Trg bana Jelačića 12, 10000 Zagreb, Croatia","[{""raw"":""Trg bana Jelačića 12"",""normalized"":""Trg bana Jelačića 12, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""12""}]","Kuća Živković na Trgu bana Jelačića 12 današnji izgled dobila je 1876. godine. Ivan Plochberger st. projektirao je i izveo nadogradnju i novu fasadu na staroj jednokatnici baruna Jovana Živkovića. Dva pobočna rizalita oivičena kvadrima, zabati nad prozorima prvoga kata, i blagi lukovi nad onima drugoga kata tipični su neorenesansni atributi, koji rese ovu skladnu trokatnicu. Od vremena gradnje do danas izmijenjeno je na toj gradnji jedino prizemlje. (Lelja Dobronić -2, 1983:94)",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/trg-bana-jelacica-12?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20bana%20Jela%C4%8Di%C4%87a%2012%20%201.1_624c.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20bana%20jelacica%2012%20%201.1_624c.jpg,Unknown
kucu-dragutina-baude-mihanoviceva-36-36,Kuću Dragutina Baude,"Mihanovićeva 36, 10000 Zagreb, Croatia",Mihanovićeva 36,"Mihanovićeva 36, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 36"",""normalized"":""Mihanovićeva 36, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""36""}]","Kuću Dragutina Baude u Mihanovićevoj 36 sagradilo je 1899./1900. projektno-izvođačko poduzeće Pilar, Mally & Bauda, prema projektu Martina Pilara. To je najamna stambena kuća s maksimalnim zahtjevom udobnosti s jednim velikim peterosobnim stanom na katu i dvokrakim stubištem. Kuća Bauda ima posebno zanimljivo prostorno rješenje stana. Gospodarski prostori izdvojeni su u zasebni volumen prema dvorištu, a dvokrako stubište smješteno je posve uz rub parcele. Prvi je put uvedena značajna novost - prirodno osvijetljena velika predsoba, što će polovicom 20-tih i 30-tih godina 20. st. postati jedan od standardnih temeljnih elemenata zagrebačke stambene tipologije. Omogućena je bogata veranda na dvorišnoj strani. Nedostatak je nespretno smještena kupaonica prema stubištu bez prirodnog svjetla i prozračivanja.¹ Pročelje kuće dekorirano je neostilskim i secesijskim elementima, a ističe se središnji erker u prvome katu. Kao i sve Pilarove kuće u Mihanovićevoj ulici i ova kuća ima ravni krov. Izvor: ¹Zlatko Jurić, 1994:155",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-36?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2036%20%201_006d.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2036%20%201_006d.jpg,Unknown
